42035-1,Mining Truck,2015,7,361
5004799-1,Architecture: The Visual Guide,2014,497,0
5085-1,Power Supply Rail with Socket,1989,456,1
6125-1,Sea Sprint 9,1995,308,32
6258620-1,60th Anniversary Classic Wooden Duck,2018,599,0
6985-1,Cosmic Fleet Voyager,1986,130,413
75242-1,Black Ace TIE Interceptor,2019,158,395
8671-1,Ferrari 430 Spider 1:17,2006,114,559
8783-1,Jayko (USA version with 3 Cards),2004,198,48
9022-1,Extra Soft Bricks,1999,526,32
9178-1,Vehicles,1997,516,26
991332-1,Technic Triangle (Pack of 25),2007,525,25
10726-1,Stephanie's Horse Carriage,2016,496,58
10837-1,Santa's Winter Holiday,2017,504,45
10841-1,Fun Family Fair,2017,504,61
10897-1,My First Minnie Build,2019,641,10
2751-5,Egg (Yellow),2000,505,5
3609-1,Beach House (Explore),2002,632,5
5005509-1,Brick Pouch Red,2018,501,0
65800-1,City Construction Set Value Pack,2005,56,0
71009-5,Bart,2015,553,6
71014-6,Shkodran Mustafi (2),2016,557,6
7862-1,Remote Controlled Decoupling,1981,242,16
7904-25,Advent Calendar 2006 City (Day 24) Santa Tree Gifts & Fireplace,2006,220,33
792-1,Storage Box - White,1972,473,1
850664-1,Batman Magnet,2013,501,1
852838-1,Wicket Key Chain,2010,501,0
8827-13,Intergalactic Girl - Complete Set,2012,541,9
e1a1401-1,MUJI Basic Set,2011,301,64
lfv3-1,Le Fleuriste Collector Vase - Monceau Fleurs Blue Chic,2010,301,350
TYRANOSAURUS-1,Tyrannosaurus,2018,602,41
10071-1,Mr. Bunny,2003,229,25
1614-1,Build-a-Farm,1993,632,27
215-1,Red Indians,1977,364,81
30213-1,Gandalf at Dol Guldur,2012,563,31
45011-1,Duplo World People,2015,516,16
4970-1,Chrome Crusher,1999,442,168
5230-1,Yellow Tub (Explore),2003,505,100
5550-1,Custom Rally Van,1991,278,524
70127-1,Wolf Legend Beast,2014,574,110
70335-1,Ultimate Lavaria,2016,605,69
71019-22,The LEGO Ninjago Movie CMF - 20 Sets,2017,618,0
71233-1,Stay Puft Fun Pack,2016,604,65
853603-1,Rey Key Chain,2016,503,0
891726-1,Vermillion Warrior,2017,435,9
b66de-01,LEGO Motor Eisenbahn,1966,499,0
1405-1,Racing Lion,2001,632,2
1720-1,Cactus Canyon Value Pack,1994,83,3
1792-1,Pleasure Cruiser,1994,83,65
1817-1,Sea Plane with Hut and Boat,1996,83,134
3382-1,Jing Lee the Wanderer Chupa Chups Promotional,2003,300,4
41177-1,The Precious Crystal Mine,2016,600,273
4413-1,Arachno Pod,2005,478,57
4918-1,Mini Flyers,2007,672,76
5004130-1,Olivia Watch with Mini-Doll,2014,501,0
3-Jun,Basic Set,1973,469,338
6402-1,Sidewalk Cafe,1994,90,48
6802-1,Space Probe,1986,130,26
70326-1,The Black Knight Mech,2016,605,530
71217-1,Zane Fun Pack,2015,604,46
75080-1,AAT,2015,166,251
7904-9,Advent Calendar 2006 City (Day  8) Hospital Bed with IV Stand,2006,220,10
970602-1,Bushings (Pack of 100),2002,525,100
054-1,Assorted Basic Bricks - Yellow,1966,371,50
1126-1,"Jack Complete Assembly, Blue",1984,443,1
1642-2,"Lego Motion 3B, Sea Eagle - International version",1994,468,15
2161-1,Aqua Dozer,1997,309,135
2507-1,Fire Temple,2011,435,1174
2728-1,The Chopper,1999,470,11
2855127-1,LEGO Harry Potter: Years 1-4 Video Game,2010,501,0
3205-1,Julie's (Andrea's) Picnic Lunch,1998,668,26
5004115-1,LEGO® Brick Black Adult Watch,2014,501,0
663-1,Hovercraft,1977,419,60
71020-14,Wonder Twin Zan,2018,609,9
8459-1,Pneumatic Front-End Loader,1997,7,595
9780756690496-1,DK Ultimate Sticker Collection-Star Wars Minifigures,2012,497,0
21149-1,BigFig Alex with Chicken,2019,577,160
2242-1,Extra Bricks (S),1997,505,50
2623-1,Delivery Truck,1980,632,6
30312-1,Demolition Driller,2015,56,40
391503-1,Lundor,2015,571,10
41053-1,Cinderella’s Dream Carriage,2014,579,274
41326-1,Friends Advent Calendar,2017,216,217
4754-1,Hagrid's Hut (2nd edition),2004,250,304
5002203-1,Radio DJ Robot,2014,578,4
537-1,Basic Building Set,1987,467,271
75023-23,"Advent Calendar 2013, Star Wars (Day 22) - Young Boba Fett",2013,225,4
75030-1,Millennium Falcon,2014,159,94
853301-1,Alien Conquest Battle Pack,2011,127,27
9373-1,Lego System Road Plates,2003,533,5
10877-1,Belle's Tea Party,2018,640,19
14122020-1,Ninjago: Official Guide,2012,497,5
222-1,Building Ideas Book,1976,497,0
335-1,Basic Building Set,1990,467,245
41029-1,Stephanie's New Born Lamb,2014,494,93
454-1,Two Lunar Landing Plates,1979,143,2
4648933-1,Hero Factory Accessories,2011,400,6
4778-1,Desert Biplane,2005,106,108
5004557-1,Pirates Collection,2015,154,2
5005887-1,Star Wars 20th Anniversary Lightsaber Poster (Blue),2019,158,0
71000-10,Judge - Complete Set,2013,544,7
71004-11,Velma Staplebot,2014,549,6
71009-1,Homer,2015,553,5
75023-5,"Advent Calendar 2013, Star Wars (Day  4) - Zam Wesell's Speeder",2013,225,14
75186-1,The Arrowhead,2017,613,774
8833-5,Football Player - Complete Set,2012,543,8
9780723291121-1,The LEGO Movie: Mighty Allies,2014,497,5
LEGO-System-1,Un﻿used parts sold by LEG﻿O between 1966 and 200﻿0,2019,408,2
0241199312-1,DC Super Heroes: Character Encyclopedia,2016,497,7
1556-1,Christmas Hearts,1986,227,10
40175-1,Police Road Block Mission,2017,61,58
40325-1,Crane,2019,409,64
41016-21,"Advent Calendar 2013, Friends (Day 20) - Christmas Tree",2013,226,18
4783-1,Basic Bricks,2005,505,30
5004914-1,Armor Pod,2017,605,24
6441-1,Deep Reef Refuge,1997,86,448
7052-1,UFO Abduction,2011,127,210
71008-15,Lady Cyclops,2015,551,6
71019-14,Shark Army Great White,2017,618,8
7283-1,Ultimate Space Battle,2005,168,540
76086-1,Knightcrawler Tunnel Attack,2017,482,622
7682-1,Shanghai Chase,2009,268,244
8019-1,Republic Attack Shuttle,2009,165,636
850895-1,Wyldstyle Key Chain,2014,503,0
853797-1,Phone Cover with Studs,2018,501,47
Beachwood-1,"LEGO Store Grand Opening Exclusive Set, Beachwood Place, Beachwood, OH",2011,408,12
10004-1,2 x 2 Sand Red Bricks,2001,254,100
10060-1,Light Gray Plates 2 x n,2002,254,56
10169-1,Chicken & Chicks,2005,229,60
1090-1,TECHNIC Control I,1986,507,397
21108-1,Ghostbusters,2014,576,507
30019-1,Fire Helicopter,2012,58,37
30072-1,Woody's Camp Out,2010,275,15
318-1,Windmill Set,1963,367,153
41077-1,Aira's Pegasus Sleigh,2015,600,319
4819-1,Rebel Chariot,2000,197,49
5002780-1,Play Book: Ideas to Bring Your Bricks to Life,2013,497,0
6646-1,Screaming Patriot,1991,82,65
021-1,Wheel Set,1966,366,183
10673-1,Race Car Rally,2014,591,349
30070-1,Alien Space Ship,2010,275,29
41502-1,Zorch,2014,581,45
4560-1,Railway Express,1999,236,672
4567-1,Surfer,2001,125,7
5595-1,Airport,2009,650,59
6116-1,Box of Bricks,2007,48,604
690-1,Shell Station,1974,418,73
75933-1,T-Rex Transport,2018,602,608
7717-1,QUICK Bad Guy Green,2006,324,26
7924-1,McDonald's Sports Set Number 2 - Red Soccer Player #11,2004,462,2
8266-1,Spyder Slayer,1998,3,367
850682-1,Bilbo Baggins Magnet,2013,501,3
8556-1,Boxor,2002,347,157
8831-6,Bagpiper - Complete Set,2012,542,7
102-3,Super Value Set,1969,411,102
1308-1,Fire Station,1957,372,109
1495-1,Basic Building Set Trial Size,1988,467,26
2000431-1,Connections Kit,2013,432,2448
2518-1,Nuckal's ATV,2011,435,174
30080-1,Ninja Glider,2011,435,26
3075-1,Ninja Master's Boat,1999,434,21
3202-1,Laundry Room,1997,668,38
3913-1,Darth Vader Key Chain,2000,503,0
4024-5,Advent Calendar 2003 Creator (Day  4) Sheep,2003,223,13
41173-1,Elvendale School of Dragons,2016,600,230
42061-1,Telehandler,2017,1,260
5001388-1,Red Storage Brick,2012,501,0
66221-1,X-wing Fighter and Luke Pilot Maquette Co-Pack (TRU Exclusive),2007,169,1
76052-1,Batman Classic TV Series - Batcave,2016,484,2526
8218-1,Trike Tourer,1998,13,70
850355-1,Stormtrooper Key Chain (with Lego logo on back),2002,503,4
850486-1,Rock Band,2012,301,62
8805-12,Evil Dwarf - Complete Set,2011,540,10
1-Sep,Universal Building Set,1978,469,116
9780241196854-1,Friends: Jungle Adventures,2015,497,28
30293-1,Kai Drifter,2015,435,43
3390-1,Basketball Street Player Chupa Chups Promotional,2003,459,5
3420-1,Championship Challenge II,2002,462,387
40198-1,Ludo game,2018,598,389
41324-1,Snow Resort Ski Lift,2017,494,584
60020-1,Cargo Truck,2013,54,319
70642-1,Killow vs. Samurai X,2018,435,555
76006-1,Iron Man: Extremis Sea Port Battle,2013,490,195
837-1,Wheels and Tires Parts Pack,1980,473,28
850972-1,Friendship Book,2014,497,0
1040-2,Farm Set,1986,516,85
107-1,4.5V Motor Set,1976,473,31
21314-1,TRON: Legacy,2018,576,230
5001252-1,2013 Calendar,2012,501,0
60231-1,Fire Chief Response Truck,2019,58,200
6869-1,Quinjet Aerial Battle,2012,487,750
75223-1,Naboo Starfighter,2019,158,62
850597-1,Friends Carry Case,2013,501,31
8940-1,Karzahni,2007,359,375
911509-1,Imperial Shooter,2015,182,20
9781465401762-1,DK Readers Level 2: DC Super Heroes: Super-Villains,2013,497,0
9871-1,Yellow Beams,1992,1,76
2853301-1,CITY Transport Collection,2009,63,5
3183-1,Stephanie’s Cool Convertible,2012,494,148
367-1,Moon Landing,1975,422,363
4072-1,Skeleton,2001,273,6
42048-1,Race Kart,2016,1,345
4335-1,Black Robots Pod,2004,478,50
4524-23,Advent Calendar 2002 Creator (Day 22) Helicopter,2002,223,11
4540315-1,LEGO Creative Bucket (TRU Exclusive),2009,37,480
5005513-1,Brick Pouch Blue,2018,501,0
6274-1,Caribbean Clipper,1989,151,386
639-1,"Lots of Extra Basic Bricks, 5+",1997,473,400
6845-1,Cosmic Charger,1986,130,51
6900-1,Cyber Saucer,1997,144,112
71001-15,Painter - Complete Set,2013,545,9
71014-1,Joachim Löw,2016,557,6
7222-1,Small Red Helicopter (Polybag),2003,204,28
7891-1,Airport Firetruck,2006,53,147
856-1,Bulldozer,1979,4,366
auditt-1,Audi TT Roadster (Legoland Deutschland),2002,425,57
10522-1,Farm Animals,2014,632,12
10879-1,Gentle Giants Petting Zoo,2018,504,24
10898-1,My First Mickey Build,2019,641,9
115-1,Building Set,1973,469,190
2399-1,Basic Set (Town),1987,505,68
3667-1,Bakery,1982,390,65
5190-1,Seats and Windscreens,1989,443,7
5255-1,Connector Pegs / Connectorpegs,1987,453,30
6497-1,Twisted Time Train,1997,464,300
71023-20,Unikitty,2019,675,15
71023-21,The LEGO Movie 2: The Second Part Series - All Parts,2019,675,145
75151-1,Clone Turbo Tank,2016,168,902
8099-1,Midi-Scale Imperial Star Destroyer,2010,169,423
970640-1,Tacho Wheels (Pack of 20),2002,525,20
9781465402615-1,DK Readers Level 2: Friends: Let's Go Riding!,2013,497,0
4103-1,Fun with Bricks {small red bucket},2002,674,200
4478-1,"Geonosian Fighter, Black Box",2003,167,171
4820-1,Princess' Palace,2005,662,77
5489-1,Ultimate LEGO Vehicle Building Set,2009,37,676
6055-1,Prisoner Convoy,1985,199,116
6504-1,Tractor,1988,72,25
8365-1,Tuneable Racer,2003,113,195
845-1,"Battery Motor, 9V",1992,473,27
8632-1,Mission 2: Swamp Raid,2008,302,231
9580-1,WeDo Robotics Construction Set,2009,507,160
KT206-1,Large Train Engine with Tender Brown,2001,238,0
10593-1,Fire Station,2015,632,105
1113-1,Motor Frame and Couplers,1977,443,5
1604-1,Lion,1987,467,17
1843-1,Space/Castle Value Pack,1996,126,2
1967-2,Town Value Pack,1985,85,3
30190-1,Ferrari 150° Italia,2012,114,34
3325-1,Intelligent Train Deluxe Set (Explore),2002,634,87
3561-1,NBA Collectors #2,2003,459,15
40346-1,LEGOLAND Park,2019,425,1334
5005238-1,Pet Go-Kart Racers,2018,496,60
5524-1,Airport,2005,397,606
60203-1,Ski Resort,2019,52,1
6299-10,Advent Calendar 2009 Pirates (Day  9) - Plants and Crab,2009,224,7
6551-1,Checkered Flag 500,1992,82,192
70347-1,King's Guard Artillery,2017,605,98
7855-1,8 Curved Electric Rails Gray 12v,1980,242,8
8409-1,Spidermonkey,2010,270,22
853547-1,Emma Key Chain,2016,503,0
891617-1,Zane,2016,435,15
K10131-1,Battle of Yavin Collection,2004,169,3
NMS1035-1,NXT Magnetic Sensor,2010,259,1
TRUIRONMAN-1,Iron Man Mosaic,2018,493,59
2000442-1,Workshop Kit Spinning Top,2015,516,10
2751-3,Egg (Green),2000,505,7
4024-18,Advent Calendar 2003 Creator (Day 17) Bird,2003,223,10
41028-1,Emma's Lifeguard Post,2014,494,78
44026-1,CRYSTAL Beast vs. BULK,2014,400,83
5003563-1,Friends Lunch Set,2014,501,0
580-1,Brick Yard,1975,416,216
5932-1,My First LEGO Set,2011,22,231
70624-1,Vermillion Invader,2017,435,313
70636-1,Zane - Spinjitzu Master,2018,435,70
7175-1,Grapes,2007,22,10
7180-1,B-wing at Rebel Control Center,2000,169,346
7638-1,Tow Truck,2009,63,129
79003-1,An Unexpected Gathering,2012,563,667
8209-1,F1 Racer / Future F1,1998,12,48
8461-1,Williams F1 Racer,2002,122,1483
8695-1,Gorast,2008,338,51
970030-1,Lift Arm (Pack of 50),2002,525,50
991333-1,Cam Wheel (Pack of 25),2007,525,25
K4852-1,Spider-Man Movie Kit,2003,488,5
10227-1,B-wing Starfighter,2012,174,1485
10676-1,Knights’ Castle,2014,591,480
2856134-1,Ninjago Card Shrine,2011,435,98
40122-1,Trick or Treat,2015,230,133
40227-1,MSC Meraviglia,2016,598,181
4660865-1,Target Lego Gift Card 2011 3 in 1 Set,2011,227,51
5191-1,Balloon Tires,1989,443,4
5656-1,Pet Shop,2010,632,29
5913-1,Dr. Lightning's Car,2000,298,21
60008-1,Museum Break-in,2013,61,562
6005188-1,Darth Maul,2012,166,8
6021-1,Jousting Knights,1984,199,37
6572-1,Wind Runners,1998,87,52
66362-1,City Super Pack 4 in 1 (3177 3179 8401 8402),2010,52,4
71207-1,Ninjago Team Pack,2015,604,98
7311-1,Red Planet Cruiser,2001,135,73
76030-1,Avengers Hydra Showdown,2015,487,219
7856-1,Left and Right Manual Points with Electric Rails,1980,242,16
8358-1,Off-Roader,2003,113,26
9860-1,Battery Box (4.5 Volt),1992,1,1
MMMB006-1,House,2009,409,58
10146-1,Assorted Dark Gray Bricks,2004,254,62
331-1,Dump Truck,1967,381,45
3573-1,Superstar Figure ,2007,462,9
41051-1,Merida’s Highland Games,2014,579,144
41181-1,Naida's Gondola & the Goblin Thief,2017,600,67
4124-8,"Advent Calendar 2001, Creator (Day  7) Tina",2001,217,1
4250348-1,"Clock Set, Knights Kingdom",2005,198,23
4428-5,"Advent Calendar 2012, City (Day 4) Stairs and Star for Tree",2012,217,8
5201-1,Angle Pieces,1997,453,20
5554-1,Thomas Load and Carry Train Set,2005,631,61
5609-1,Deluxe Train Set,2008,634,119
60194-1,Arctic Scout Truck,2018,65,321
65580-1,Knights' Kingdom Value Pack 8772 and 8774 with Foam Helmet,2004,198,3
6656-1,Tow Truck,1985,85,54
7174-1,Banana,2007,22,8
75826-1,King Pig’s Castle,2016,606,857
7716-1,QUICK Good Guy White,2006,324,21
9780723270508-1,City: Police on the Trail,2013,497,12
9781465461186-1,The Lego Ninjago Movie: The Making of the Movie,2017,497,0
9781912564972-1,Ninjago - Annual 2019,2018,497,16
10539-1,Beach Racing,2014,638,37
30018-1,Police Plane,2012,61,32
3298-1,Lift and Load Sumsy,2006,626,10
3983-1,Captain Roger Key Chain,2002,503,0
41016-5,"Advent Calendar 2013, Friends (Day  4) - Lily, Christmas Outfit",2013,226,4
45560-1,EV3 Expansion Set,2013,262,856
4680-1,Traffic Patrol,2004,650,3
5002147-1,Minifigure Collection 2013 Vol. 2,2013,598,21
5005122-1,Kai Minifigure Link Watch,2017,501,0
5005358-1,Minifigure Factory,2018,598,85
60072-1,Demolition Starter Set,2015,56,85
71008-13,Disco Diva,2015,551,8
7117-1,Gresh,2010,345,19
7559-1,Sports & Stars,2005,500,14
8089-1,Hoth Wampa Cave,2010,169,296
853175-1,"Coin Bank, Pharaoh's Quest",2011,501,117
9155-1,Circus,1988,516,63
k34433-1,Lego Mosaic Johnny Thunder,2003,277,2127
10856-1,Mater's Shed,2017,506,23
1968-1,Space Express,1985,130,183
2366-1,House and Car,1987,505,25
312-3,Tanker,1973,363,111
3146-1,Carry and Shopping Accessories,1999,668,15
3276-1,Muck and Scoop,2001,626,54
3658-1,Police Helicopter,2011,61,236
3683-1,Amusement Park,1988,390,95
40022-1,Mini Santa Set,2011,227,72
40115-1,LEGOLAND Entrance with Family,2014,425,271
40176-1,Scarif Stormtrooper,2017,185,25
45110-1,BuildToExpress Set,2013,507,204
4800-1,Jet Sub,2002,305,23
5265-1,Large Tires and Wheels / TECHNIC Wheels with 43 mm + 24 mm Tyres,1989,453,16
5529-1,Basic Bricks,2010,37,326
71023-11,Candy Rapper,2019,675,8
7628-1,Peril in Peru,2008,265,625
9394-1,Jet Plane,2012,6,498
1242-2,International Flags,1957,371,5
1428-2,Small Soccer Set 1 (Polybag),2002,462,20
19748019-1,Ninjago 3D Battle Arena,2011,435,9
221-2,1 x 2 Bricks,1958,371,156
3844-1,Creationary,2009,502,341
42098-1,Car Transporter,2019,15,2489
5002919-1,Scenery and Dagger Trap,2015,435,25
5004870-1,Weldos,2015,586,4
5005318-1,365 Things to Do with LEGO Bricks,2016,497,0
5264-1,Rotors and Bush/Cross Axles,1987,453,24
5359-1,Block-O-Dile,2004,505,26
6358-1,Snorkel Squad,1987,74,153
6435-1,Coast Guard HQ,1999,96,224
6823-1,Surface Transport,1983,130,27
70212-1,CHI Sir Fangar,2014,573,97
71232-1,Eris Fun Pack,2015,604,59
75938-1,T. rex vs Dino-Mech Battle,2019,602,711
8162-1,Race Rig,2009,116,103
8269-1,Competition Ultra Challenge [aka Cyber Stinger],1999,3,327
8601-2,Toa Vakama - 2004 San Diego Comic-Con Exclusive (Does Not Contain Exclusive Disk),2004,353,48
9241-1,Wheels Set,2007,528,360
10851-1,My First Bus,2017,504,6
1850-1,Freestyle Set,1995,399,27
2856197-1,Shadow ARF Trooper,2011,178,5
30088-1,Rattla,2012,435,5
30547-1,Dragon Hunter,2018,435,63
5000646-1,City poster,2012,501,0
5127-1,Antennas and Control Sticks,1995,443,37
5176-1,Transparent Bricks,1987,443,19
6507-1,Mini Dumper,1989,72,30
685-1,Truck with Trailer,1972,423,50
70827-1,Ultrakatty and Warrior Lucy,2019,670,348
71007-9,Jester,2014,548,7
71024-14,Hercules,2019,677,8
9781465415257-1,"DK Readers Level 3: Monster Fighters: Watch Out, Monsters About!",2013,497,0
TRADINGCARD-1,Create the World Trading Cards,2017,301,0
10601-1,Delivery Vehicle,2015,632,19
10725-1,Lost Temple,2016,597,172
21310-1,Old Fishing Store,2017,576,2057
30606-1,Nightwing,2016,482,6
31045-1,Ocean Explorer,2016,672,213
40195-1,Shell Station,2014,598,80
4458-1,Coca-Cola TV Camera,2002,462,10
6721-1,Mosasaurus,2001,386,26
75954-1,Hogwarts Great Hall,2018,667,882
75996-1,Aquaman & Storm,2018,598,197
7734-1,Cargo Plane,2008,54,462
8475-1,RC Race Buggy,2002,117,283
853143-1,LEGO Signature Minifigure Stationery Set,2011,501,0
8958-1,Granite Grinder,2009,439,94
10872-1,Train Bridge and Tracks,2018,634,26
2650-2,Cannon Ball Clowns,1989,632,6
3794-1,Police Motorcycle,1985,390,16
3809-1,Technojaw T55,2002,463,262
4821-1,Princess' Horse and Carriage,2005,662,15
5197-1,"Lampholders, Plate with Holders",1989,443,24
5291-1,Liftarms & Triangles,1996,453,12
6868-1,Hulk’s Helicarrier Breakout,2012,487,387
71235-1,Midway Arcade Level Pack,2016,604,96
9237-1,Garage,2005,516,43
9628-1,Mechanisms Power Add-On Set,2008,532,3
10173-1,Holiday Train,2006,236,969
4167-1,Mickey's Mansion,2000,388,123
4347-2,Auto Pod (Polybag),2004,478,37
5978-1,Sphinx Secret Surprise,1998,297,353
6306-1,Road Signs,1980,84,12
6373-1,Motorcycle Shop,1984,85,186
7320-1,Vega,2001,135,5
75056-2,Advent Calendar 2014 Star Wars (Day 1) - Armored Assault Tank (AAT),2014,225,14
75827-1,Firehouse Headquarters,2016,607,4639
787-1,Play Mat with Drawstring,1977,473,1
8381-1,Exo Raider,2003,116,93
8791-1,Sir Danju,2005,198,42
8805-18,Minifigure Series 5 (Box of 60),2011,540,60
024136373X-1,Harry Potter Build Your Own Adventure,2019,497,101
120438-1,Basic Building Set,1985,469,176
1273-1,Red Four Wheel Driver,2000,91,20
3223-1,Orange Fish,2003,204,43
3297-1,Scoop and Lofty at the Building Yard,2005,626,61
41016-12,"Advent Calendar 2013, Friends (Day 11) - Basket with Money",2013,226,3
41516-1,Tentro,2014,582,69
4307-1,Rings,1980,668,10
6253-1,Shipwreck Hideout,2009,153,313
71000-13,Battle Mech - Complete Set,2013,544,6
7324-24,Advent Calendar 2005 City (Day 23) Pizza Oven,2005,220,11
75056-9,Advent Calendar 2014 Star Wars (Day 8) - Snowtrooper ,2014,225,4
7904-24,Advent Calendar 2006 City (Day 23) Water Cannon and Burning Oil Drum,2006,220,11
7948-1,Outpost Attack,2010,196,193
850602-1,Cragger Key Chain,2013,503,4
9030-1,Animates (Explore),2003,516,118
K7775-1,Complete Aqua Raiders Collection,2007,310,6
K8944-1,Matoran of Light Collection,2008,333,6
1868-1,Freestyle Box,1996,399,220
2000210-1,MoreToMath 1-2 Workshop Kit 1-2,2015,507,55
30-2,Small Ship Set,1973,433,26
4553-1,Train Wash,1999,236,189
561603-1,Cookie The Superstar,2016,494,20
6633-1,Family Car,1985,85,46
7047-1,Coast Watch HQ,2003,107,366
75006-1,Jedi Starfighter & Planet Kamino,2013,179,61
7574-13,Advent Calendar 2005 Clikits (Day 12) Gift Tag with Icons,2005,222,4
75913-1,F14 T & Scuderia Ferrari Truck,2015,601,892
